FinalTestAcc,TrainLossCurve,TrainErrCurve,TestErrCurve
43.08,663.614005446434,64.30799999999999,56.92
59.64,455.67222982645035,42.084,40.36
62.93,361.64576107263565,32.556,37.07
74.67,301.512353181839,26.878,25.33
74.67,265.48312106728554,23.715999999999994,25.349999999999994
76.13,240.35715886950493,21.214,23.870000000000005
76.59,224.38558182120323,19.738,23.409999999999997
76.59,207.10951775312424,18.495999999999995,29.14
76.59,195.69770967960358,17.325999999999993,25.620000000000005
77.8,186.65151345729828,16.376000000000005,22.200000000000003
86.35,136.0779556632042,12.097999999999999,13.650000000000006
86.91,124.15410517156124,11.016000000000005,13.090000000000003
86.91,119.26269192993641,10.626000000000005,13.14
87.38,114.34884168207645,10.144000000000005,12.620000000000005
87.46,109.48933102935553,9.659999999999997,12.540000000000006
87.46,107.6084520816803,9.573999999999998,12.650000000000006
87.46,104.31897677481174,9.418000000000006,12.61
87.46,101.7176730632782,9.061999999999998,12.790000000000006
87.98,97.45919761061668,8.721999999999994,12.019999999999996
87.98,95.43667778372765,8.543999999999997,12.269999999999996
87.98,92.86815487593412,8.367999999999995,12.219999999999999
87.98,90.42288179695606,8.225999999999999,12.129999999999995
87.98,89.21914257854223,8.024000000000001,12.170000000000002
88.03,85.40343115478754,7.540000000000006,11.969999999999999
88.04,83.5999485552311,7.6299999999999955,11.959999999999994
88.14,81.17694200575352,7.219999999999999,11.86
88.14,79.75673448294401,7.188000000000002,12.170000000000002
88.14,77.34170910716057,6.9539999999999935,12.049999999999997
88.14,75.98835637420416,6.837999999999994,11.950000000000003
88.16,73.83306950330734,6.769999999999996,11.840000000000003
88.16,71.49207816272974,6.396000000000001,12.989999999999995
88.2,69.88176235184073,6.274000000000001,11.799999999999997
88.2,68.99040650203824,6.195999999999998,11.959999999999994
88.2,65.95900400727987,5.882000000000005,11.879999999999995
88.2,65.45871622860432,5.861999999999995,12.420000000000002
88.2,62.90960185229778,5.652000000000001,12.010000000000005
88.2,60.989221554249525,5.567999999999998,12.379999999999995
88.2,61.15049719810486,5.552000000000007,12.349999999999994
88.38,58.00842783600092,5.233999999999995,11.620000000000005
88.38,57.932589042931795,5.2039999999999935,12.329999999999998
88.38,55.222542595118284,4.956000000000003,11.939999999999998
88.38,55.24840642884374,5.055999999999997,12.159999999999997
88.38,54.93551563844085,4.971999999999994,12.060000000000002
88.38,51.45635545253754,4.665999999999997,12.049999999999997
88.38,50.426226265728474,4.611999999999995,12.049999999999997
88.38,49.67136012762785,4.519999999999996,12.230000000000004
88.38,48.910992819815874,4.524000000000001,11.939999999999998
88.38,47.167431976646185,4.245999999999995,12.129999999999995
88.42,46.73198086023331,4.231999999999999,11.579999999999998
88.42,45.72574330493808,4.158000000000001,12.36
88.42,46.68612324073911,4.328000000000003,11.799999999999997
88.42,44.59819046780467,4.108000000000004,11.780000000000001
88.42,44.06643783301115,4.036000000000001,11.969999999999999
88.42,41.459519835188985,3.819999999999993,11.659999999999997
88.42,40.81063059717417,3.665999999999997,11.89
88.42,40.77156250551343,3.6159999999999997,12.340000000000003
88.42,41.38013148494065,3.7819999999999965,11.61
88.42,39.14059114828706,3.4939999999999998,12.370000000000005
88.49,38.87660017423332,3.5960000000000036,11.510000000000005
88.49,36.665784534066916,3.4039999999999964,11.650000000000006
88.6,36.41939007118344,3.2960000000000065,11.400000000000006
88.6,38.703799022361636,3.4920000000000044,12.439999999999998
88.6,37.31455187872052,3.378,11.810000000000002
88.6,34.524107879027724,3.0960000000000036,11.689999999999998
88.6,34.9754046946764,3.2620000000000005,11.629999999999995
88.6,34.087094105780125,3.054000000000002,11.519999999999996
88.6,34.44669679738581,3.1239999999999952,11.599999999999994
88.6,33.57227232679725,3.0960000000000036,11.659999999999997
88.6,32.392373856157064,2.945999999999998,11.780000000000001
88.6,31.086085975170135,2.8299999999999983,11.760000000000005
88.6,32.608353439718485,3.024000000000001,11.900000000000006
88.75,31.41411026008427,2.819999999999993,11.25
88.75,30.321904484182596,2.7620000000000005,11.370000000000005
88.75,31.403498616069555,2.843999999999994,11.719999999999999
88.75,30.014464491978288,2.719999999999999,11.370000000000005
88.75,30.61507529206574,2.7420000000000044,12.180000000000007
88.75,30.255577612668276,2.778000000000006,11.420000000000002
88.75,30.69286178611219,2.8259999999999934,11.939999999999998
88.75,29.24403098784387,2.5900000000000034,11.530000000000001
89.01,27.20601062104106,2.436000000000007,10.989999999999995
89.01,27.280195141211152,2.4180000000000064,11.89
89.46,18.417150674387813,1.5819999999999936,10.540000000000006
89.73,14.085200225934386,1.1599999999999966,10.269999999999996
89.73,12.103189138695598,0.9399999999999977,10.310000000000002
89.91,11.211574081331491,0.8640000000000043,10.090000000000003
89.91,10.851186770945787,0.867999999999995,10.25
89.91,9.824808361940086,0.7259999999999991,10.319999999999993
89.91,9.208327582105994,0.6159999999999997,10.280000000000001
90.03,9.067456550896168,0.6599999999999966,9.969999999999999
90.03,8.249932603910565,0.5759999999999934,10.030000000000001
90.1,8.694459645077586,0.6419999999999959,9.900000000000006
90.1,7.608623907435685,0.5319999999999965,9.959999999999994
90.1,8.383355770260096,0.5840000000000032,10.040000000000006
90.11,7.474194435402751,0.5180000000000007,9.89
90.11,7.3697195295244455,0.480000000000004,9.920000000000002
90.11,7.203417092561722,0.46999999999999886,9.959999999999994
90.16,7.346579630859196,0.5319999999999965,9.840000000000003
90.16,6.93501503020525,0.4719999999999942,9.86
90.21,7.200242961756885,0.5240000000000009,9.790000000000006
90.29,6.855134282261133,0.4959999999999951,9.709999999999994
90.29,6.554951801896095,0.4860000000000042,9.900000000000006
90.29,6.37033043988049,0.4440000000000026,9.920000000000002
90.29,6.335161913186312,0.42199999999999704,9.879999999999995
90.29,6.52914772182703,0.43200000000000216,10.019999999999996
90.29,6.09138926374726,0.40800000000000125,10.010000000000005
90.29,6.052442518994212,0.39799999999999613,10.019999999999996
90.29,5.990807129070163,0.45999999999999375,10.049999999999997
90.29,5.716385999694467,0.3739999999999952,9.840000000000003
90.29,5.987487548496574,0.42199999999999704,9.959999999999994
90.29,5.891736352816224,0.42799999999999727,9.980000000000004
90.29,5.758655425161123,0.40800000000000125,9.819999999999993
90.29,5.40124024450779,0.38800000000000523,10.0
90.29,5.463289505336434,0.38800000000000523,9.920000000000002
90.29,5.3826979756122455,0.35599999999999454,9.909999999999997
90.29,5.7671544424956664,0.43200000000000216,9.89
90.29,5.312107850797474,0.36599999999999966,10.0
90.29,5.171954268589616,0.3499999999999943,9.849999999999994
90.29,5.1762795969843864,0.347999999999999,9.780000000000001
90.29,4.972595279570669,0.35599999999999454,9.799999999999997
90.29,5.197702939622104,0.36599999999999966,9.900000000000006
90.29,4.977388061583042,0.36199999999999477,9.959999999999994
90.29,5.087072455091402,0.3340000000000032,9.730000000000004
90.29,4.775626551359892,0.32800000000000296,9.849999999999994
90.29,4.870304591022432,0.31399999999999295,9.819999999999993
90.29,5.193123220466077,0.34199999999999875,9.930000000000007
90.29,4.490613969042897,0.3100000000000023,9.969999999999999
90.29,4.503870594315231,0.3199999999999932,9.75
90.29,4.466539995744824,0.29399999999999693,9.909999999999997
90.29,4.437033096328378,0.2819999999999965,9.920000000000002
90.29,4.507111295708455,0.32399999999999807,9.89
90.29,4.491737531032413,0.3199999999999932,9.930000000000007
90.29,4.417891381308436,0.27200000000000557,9.840000000000003
90.29,4.668623162433505,0.3259999999999934,10.010000000000005
90.29,4.773144030943513,0.3299999999999983,9.849999999999994
90.29,4.708651397377253,0.3640000000000043,9.840000000000003
90.29,3.9705210730899125,0.24399999999999977,9.900000000000006
90.29,4.077755935955793,0.2540000000000049,9.89
90.29,4.161773174651898,0.28000000000000114,9.810000000000002
90.29,4.177620339207351,0.2920000000000016,9.980000000000004
90.29,4.194380315719172,0.269999999999996,9.909999999999997
90.29,4.272452628589235,0.29000000000000625,10.079999999999998
90.29,4.153887405060232,0.28000000000000114,9.89
90.29,4.162222072482109,0.2960000000000065,9.980000000000004
90.29,3.950146997347474,0.2600000000000051,9.930000000000007
90.29,3.7909943126142025,0.23399999999999466,9.939999999999998
90.29,3.771076576784253,0.2360000000000042,9.879999999999995
90.29,3.7839084200095385,0.26200000000000045,9.900000000000006
90.33,3.986954945139587,0.2600000000000051,9.670000000000002
90.33,4.069163348525763,0.284000000000006,9.829999999999998
90.33,3.5067913848906755,0.23199999999999932,9.840000000000003
90.33,4.1516565517522395,0.29999999999999716,9.829999999999998
90.33,3.5594655382446945,0.23000000000000398,9.939999999999998
90.33,3.8452262952923775,0.2780000000000058,9.870000000000005
90.33,3.7939527053385973,0.26600000000000534,9.769999999999996
90.33,3.5532750610727817,0.22799999999999443,9.920000000000002
90.33,3.717316915281117,0.2600000000000051,9.790000000000006
90.33,3.5212213720660657,0.25799999999999557,9.939999999999998
90.33,3.525455651804805,0.22799999999999443,9.829999999999998
90.33,3.755864119157195,0.2680000000000007,9.980000000000004
90.33,3.4341106191277504,0.23199999999999932,9.819999999999993
90.33,3.4254146148450673,0.2259999999999991,9.819999999999993
90.33,3.3674572706222534,0.20600000000000307,9.810000000000002
90.33,3.288010414224118,0.20999999999999375,9.909999999999997
90.33,3.2779055908322334,0.2120000000000033,9.950000000000003
